artist,artist_id,followers,genres,popularity
Alex Sensation,0OROVBEZCocg0FcgJpyBse,73162,"[u'latin', u'tropical']",68
Axwell /\ Ingrosso,2XnBwblw31dfGnspMIwgWz,1564486,"[u'big room', u'dance pop', u'edm', u'pop', u'tropical house']",76
Migos,6oMuImdp5ZcFhWP0ESe6mG,8097451,"[u'atl hip hop', u'pop', u'rap', u'trap music']",87
Nacho,2ayNSoKPCRAfjp6hQ76hRu,1198024,"[u'dance pop', u'latin', u'latin pop', u'pop', u'tropical']",76
Demi Lovato,6S2OmqARrzebs0tKUEyXyp,12125244,"[u'dance pop', u'pop', u'post-teen pop']",87
Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,13933939,"[u'canadian pop', u'dance pop', u'pop', u'post-teen pop', u'viral pop']",90
Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,8337202,"[u'big room', u'edm', u'pop', u'progressive house', u'tropical house']",86
Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,8234707,[u'pop'],86
MC Fioti,2W6kbe0nm96COrHzNmfLLd,1043877,[u'deep funk carioca'],68
Wisin,3E6xrwgnVfYCrCs0ePERDz,4054296,"[u'dance pop', u'latin', u'latin hip hop', u'latin pop', u'pop', u'reggaeton', u'tropical']",84
A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL,1690328,"[u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music', u'underground hip hop']",80
Carlos Vives,4vhNDa5ycK0ST968ek7kRr,2566075,"[u'champeta', u'colombian pop', u'dance pop', u'latin', u'latin pop', u'tropical', u'vallenato']",77
Rita Ora,5CCwRZC6euC8Odo6y9X8jr,3313205,"[u'dance pop', u'edm', u'pop', u'post-teen pop', u'r&b', u'tropical house']",85
Famous Dex,0WOxhx4hikIsyF3CRPLC8W,1298865,"[u'drill', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music', u'underground hip hop', u'vapor trap']",77
Joey Montana,3ATyg4fGC9F8trfb0GRWmX,1340088,"[u'dance pop', u'latin', u'latin hip hop', u'latin pop', u'latin viral pop', u'pop', u'pop reggaeton', u'reggaeton', u'tropical']",69
Kodak Black,46SHBwWsqBkxI7EeeBEQG7,4114151,"[u'miami hip hop', u'pop rap', u'rap', u'trap music']",92
Avicii,1vCWHaC5f2uS3yhpwWbIA6,11511246,"[u'big room', u'edm', u'pop']",85
Lauv,5JZ7CnR6gTvEMKX4g70Amv,848721,"[u'dance pop', u'electropop', u'pop', u'post-teen pop']",84
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,3478111,"[u'dance pop', u'hip hop', u'miami hip hop', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'trap music']",81
Alan Walker,7vk5e3vY1uw9plTHJAMwjN,5973192,[u'tropical house'],87
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,4203439,"[u'pop', u'rap']",96
Halsey,26VFTg2z8YR0cCuwLzESi2,4715225,"[u'dance pop', u'electropop', u'etherpop', u'indie poptimism', u'pop', u'post-teen pop']",92
Liam Payne,5pUo3fmmHT8bhCyHE52hA6,2625359,"[u'dance pop', u'edm', u'pop', u'post-teen pop', u'tropical house']",79
Calvin Harris,7CajNmpbOovFoOoasH2HaY,14668232,"[u'edm', u'electro house', u'house', u'pop', u'progressive house']",90
Bruno Mars,0du5cEVh5yTK9QJze8zA0C,18995414,"[u'pop', u'post-teen pop']",90
Macklemore & Ryan Lewis,5BcAKTbp20cv7tC5VqPFoC,2276670,"[u'dance pop', u'pop', u'pop rap']",77
Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,6343609,"[u'dance pop', u'pinoy hip hop', u'pop', u'pop rap', u'post-teen pop', u'r&b']",84
XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,9514880,"[u'emo rap', u'miami hip hop']",99
Machine Gun Kelly,6TIYQ3jFPwQSRmorSezPxX,1315406,"[u'hip hop', u'pop rap', u'rap']",78
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,25881552,"[u'canadian pop', u'dance pop', u'pop', u'post-teen pop']",91
OutKast,1G9G7WwrXka3Z1r7aIDjI7,1014685,"[u'atl hip hop', u'dirty south rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop']",76
Sia,5WUlDfRSoLAfcVSX1WnrxN,9802741,"[u'australian dance', u'australian pop', u'dance pop', u'pop']",91
Miguel,360IAlyVv4PCEVjgyMZrxK,2052315,"[u'dance pop', u'indie r&b', u'pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']",82
Lil Xan,3EXdLajEO02ziZ90P90bSW,1651414,"[u'underground hip hop', u'vapor trap']",77
Zedd,2qxJFvFYMEDqd7ui6kSAcq,3746789,"[u'complextro', u'dance pop', u'edm', u'german techno', u'pop', u'post-teen pop', u'tropical house']",86
Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,2429510,"[u'atl hip hop', u'dirty south rap', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",89
Future,1RyvyyTE3xzB2ZywiAwp0i,7452986,"[u'atl hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",91
Foster The People,7gP3bB2nilZXLfPHJhMdvc,2378709,"[u'indie pop', u'indietronica', u'la indie', u'modern rock', u'pop', u'rock']",77
Romeo Santos,5lwmRuXgjX8xIwlnauTZIP,6859265,"[u'bachata', u'latin', u'tropical']",87
BTS,3Nrfpe0tUJi4K4DXYWgMUX,8375810,[u'k-pop'],90
Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,5136018,[u'colombian pop'],86
James Arthur,4IWBUUAFIplrNtaOHcJPRM,3198306,"[u'dance pop', u'pop', u'post-teen pop', u'talent show']",85
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,9877135,"[u'latin', u'latin hip hop', u'pop', u'reggaeton', u'tropical']",90
Marvin Gaye,3koiLjNrgRTNbOwViDipeA,2591490,"[u'classic soul', u'funk', u'motown', u'northern soul', u'quiet storm', u'soul']",76
Macklemore,3JhNCzhSMTxs9WLGJJxWOY,1197013,[u'pop rap'],79
Wolfine,2OnKRchqP7tT0FzTvWIFI7,714637,"[u'colombian pop', u'latin', u'tropical']",71
Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,1504100,"[u'dance pop', u'edm', u'pop', u'tropical house']",84
Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,2904554,"[u'colombian pop', u'latin', u'latin pop', u'reggaeton']",87
Taylor Swift,06HL4z0CvFAxyc27GXpf02,16964111,"[u'dance pop', u'pop', u'post-teen pop']",89
MC Kevinho,1mXAhKnZEdF6rotyyd4GBi,5758328,[u'deep funk carioca'],80
The Jackson 5,2iE18Oxc8YSumAU232n4rW,667541,"[u'adult standards', u'christmas', u'motown']",79
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,13948718,"[u'canadian contemporary r&b', u'canadian pop', u'pop', u'rap']",90
Queen,1dfeR4HaWDbWqFHLkxsg1d,12020086,"[u'glam rock', u'rock']",96
Bee Gees,1LZEQNv7sE11VDY3SdxQeN,1549055,"[u'disco', u'mellow gold', u'soft rock']",76
Chris Jeday,0qTZZWLzuD59Un5r1speHm,702972,"[u'latin', u'latin hip hop', u'reggaeton flow', u'trap latino', u'tropical']",70
"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,1516384,"[u'disco', u'funk', u'jazz funk', u'motown', u'quiet storm', u'soul']",76
Maggie Lindemann,0uGk2czvcpWQA383Im6ajf,513626,"[u'dance pop', u'pop', u'post-teen pop', u'viral pop']",71
Jesse & Joy,1mX1TWKpNxDSAH16LgDfiR,2527909,"[u'latin', u'latin arena pop', u'latin pop', u'mexican pop', u'pop']",76
NAV,7rkW85dBwwrJtlHRDkJDAC,1111742,"[u'canadian hip hop', u'pop', u'pop rap', u'rap', u'trap music']",82
P!nk,1KCSPY1glIKqW2TotWuXOR,5535151,"[u'dance pop', u'pop', u'post-teen pop']",83
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,17179036,"[u'dance pop', u'edm', u'pop']",90
Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,4263935,"[u'atl hip hop', u'hip hop', u'pop rap', u'rap']",82
Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,682577,"[u'album rock', u'folk rock', u'mellow gold', u'rock', u'soft rock']",79
Shaggy,5EvFsr3kj42KNv97ZEnqij,1057483,"[u'dance pop', u'pop rap', u'reggae fusion']",74
CNCO,0eecdvMrqBftK0M1VKhaF4,4899118,"[u'boy band', u'latin', u'latin pop', u'pop', u'reggaeton', u'tropical']",80
The Clash,3RGLhK1IP9jnYFH4BRFJBS,1447977,"[u'classic rock', u'dance rock', u'new wave', u'permanent wave', u'punk', u'rock']",74
Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,1260953,"[u'dance pop', u'electropop', u'pop', u'post-teen pop']",83
Yandel,0eHQ9o50hj6ZDNBt6Ys1sD,3180450,"[u'latin', u'latin hip hop', u'latin pop', u'pop', u'reggaeton', u'reggaeton flow', u'tropical']",81
Huncho Jack,6extd4B6hl8VTmnlhpl2bY,348560,"[u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music', u'vapor trap']",73
Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,486344,"[u'dance pop', u'pop']",85
Niall Horan,1Hsdzj7Dlq2I7tHP7501T4,3098045,"[u'dance pop', u'pop', u'post-teen pop']",77
Pharrell Williams,2RdwBSPQiwcmiDo9kixcl8,2592256,"[u'dance pop', u'pop', u'pop rap']",82
Zac Efron,6U1dBXJhC8gXFjamvFTmHg,363844,"[u'hollywood', u'post-teen pop']",79
Major Lazer,738wLrAtLtCtFOLvQBXOXp,5052821,"[u'dance pop', u'edm', u'electro house', u'moombahton', u'pop']",83
Cheat Codes,7DMveApC7UnC2NPfPvlHSU,948914,"[u'dance pop', u'edm', u'electropop', u'pop', u'post-teen pop', u'tropical house']",81
Justin Timberlake,31TPClRtHm23RisEBtV3X7,7428148,"[u'dance pop', u'pop']",83
Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,3200028,"[u'adult standards', u'boston hardcore', u'motown', u'quiet storm', u'soul']",81
Keala Settle,7HV2RI2qNug4EcQqLbCAKS,69776,"[u'broadway', u'hollywood']",78
Louis Tomlinson,57WHJIHrjOE3iAxpihhMnp,1767865,"[u'dance pop', u'pop', u'post-teen pop']",70
Toto,0PFtn5NtBbbUNbU9EAmIWF,854449,"[u'album rock', u'mellow gold', u'rock', u'soft rock']",76
Yo Gotti,6Ha4aES39QiVjR0L2lwuwq,2171370,"[u'dirty south rap', u'gangster rap', u'hip hop', u'memphis hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",76
6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,3170064,"[u'emo rap', u'rap']",93
Journey,0rvjqX7ttXeg3mTy8Xscbt,1799358,"[u'album rock', u'hard rock', u'mellow gold', u'rock', u'soft rock']",75
KYLE,4qBgvVog0wzW75IQ48mU7v,666114,"[u'hip hop', u'pop', u'pop rap', u'rap']",78
AC/DC,711MCceyCBcFnzjGY4Q7Un,9699737,"[u'album rock', u'australian rock', u'hard rock', u'rock']",84
Hugh Jackman,5F1aoppMtU3OMiltO8ymJ2,221267,[u'hollywood'],80
DJ Snake,540vIaP2JwjQb9dm3aArA4,3744730,"[u'dance pop', u'edm', u'electronic trap', u'pop', u'tropical house']",89
Loren Allred,0LyOADBjj28cbvJWTXUEGA,39977,"[u'deep talent show', u'hollywood', u'movie tunes']",72
Ziv Zaifman,2cQr2KbzdRtIFlfbHGnNsL,3297,[],69
Harry Styles,6KImCVD70vtIoJWnq6nGn3,3669483,"[u'dance pop', u'pop', u'post-teen pop']",76
SZA,7tYKF4w9nC0nq9CsPZTHyP,2250766,"[u'hip hop', u'indie r&b', u'pop', u'pop rap', u'r&b', u'rap']",83
Matt Terry,2JLqTvFXmC87BksiCsBezV,103398,[u'talent show'],64
The Killers,0C0XlULifJtAgn6ZNCW2eu,4205904,"[u'indie rock', u'modern rock', u'permanent wave', u'rock']",80
Abraham Mateo,2bxxlINUlcMQQb39K7IopR,597015,"[u'latin arena pop', u'latin pop', u'latin viral pop', u'spanish pop']",69
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,2239608,"[u'hip hop', u'pop', u'pop rap', u'rap', u'trap music']",89
Oasis,2DaxqgrOhkeH0fpeiQq2f4,3477423,"[u'britpop', u'madchester', u'permanent wave', u'rock']",80
Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,1510714,[u'contemporary country'],74
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,16968045,"[u'permanent wave', u'pop']",90
Juan Magán,1ackd5XprZEkH3McKbQD51,1148262,"[u'dance pop', u'electro latino', u'latin', u'latin pop', u'pop', u'tropical']",78
Lil Skies,7d3WFRME3vBY2cgoP38RDo,1953139,"[u'rap', u'trap music']",85
Michelle Williams,2LAqcqAQ8KPTsl1HBgBrqM,2510,[],72
YBN Nahmir,3gGUMEwIX6XodWsYEvKSal,1321347,"[u'pop rap', u'rap', u'trap music', u'vapor trap']",77
Austyn Johnson,6Y20PijIkUoCtuvtkz37dO,992,[],63
Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,368138,"[u'dance pop', u'edm', u'house', u'pop', u'post-teen pop', u'tropical house']",76
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,2845549,"[u'dance pop', u'pop', u'post-teen pop', u'viral pop']",82
Enrique Iglesias,7qG3b048QCHVRO5Pv1T5lw,7817003,"[u'dance pop', u'latin', u'latin pop', u'mexican pop', u'pop', u'tropical']",80
Jay Rock,28ExwzUQsvgJooOI0X1mr3,477775,"[u'conscious hip hop', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music', u'underground hip hop']",76
The Cranberries,7t0rwkOPGlDPEhaOcVtOt9,1399167,"[u'irish rock', u'limerick indie', u'pop rock']",75
Lean Trap,0jb2wJqlEnn5rG9h8TLLHO,17,[],0
Sfera Ebbasta,23TFHmajVfBtlRx5MXqgoz,2697786,[u'italian hip hop'],81
Rudimental,4WN5naL3ofxrVBgFpguzKo,896917,"[u'dance pop', u'edm', u'liquid funk', u'pop', u'tropical house', u'uk funky']",79
Cashmere Cat,2LZDXcxJWgsJfKXZv9a5eG,260232,"[u'dance pop', u'downtempo', u'edm', u'electropop', u'pop', u'post-teen pop', u'shiver pop']",68
Ramz,6ywXRaHY7m2DJ0dd7CsLAB,129858,"[u'grime', u'uk hip hop']",66
Carnage,7CCjtD0hCK005Bvg2WG1a7,204929,"[u'edm', u'rap', u'trap music', u'underground hip hop']",68
Jojo Maronttinni,6bGwi8TG7T8Vcp415XooE5,168884,[u'baile pop'],57
Bazzi,4GvEc3ANtPPjt1ZJllr5Zl,1008813,"[u'dance pop', u'pop', u'post-teen pop', u'rap']",84
Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,5729744,"[u'emo', u'modern rock', u'pop punk']",83
Ghali,3egWSWp7Y4FyCKIyvXbw7L,1860227,[u'italian hip hop'],69
Dj Kass,431Pb5EV8KsCBGTw96ZTQ4,25041,[u'chilean hardcore'],59
Kesha,6LqNN22kT3074XbTVUrhzX,4168230,"[u'dance pop', u'electropop', u'pop', u'pop rap', u'post-teen pop']",79
Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,1307865,"[u'atl hip hop', u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",85
CHVRCHES,3CjlHNtplJyTf9npxaPl5w,905776,"[u'electropop', u'indietronica', u'metropopolis', u'modern rock', u'neo-synthpop', u'shimmer pop']",70
Rich Brian,2IDLDx25HU1nQMKde4n61a,949048,"[u'indonesian hip hop', u'underground hip hop']",76
Red Velvet,1z4g3DjTBBZKhvAroFlhOM,1887962,[u'k-pop'],76
Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D,4373252,"[u'hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",82
John Legend,5y2Xq6xcjJb2jVM54GHK3t,4395517,"[u'neo soul', u'pop', u'r&b', u'urban contemporary']",84
Beyoncé,6vWDO969PvNqNYHIOW5v0m,16940067,"[u'dance pop', u'pop', u'post-teen pop', u'r&b']",87
ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,2207131,"[u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music', u'underground hip hop']",78
BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,567761,"[u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'trap music', u'vapor trap']",78
Vince Staples,68kEuyFKyqrdQQLLsmiatm,746449,"[u'conscious hip hop', u'hip hop', u'pop rap', u'rap', u'underground hip hop']",77
SOB X RBE,2TImI3DW7o5MdRXJs4D37h,224105,"[u'trap music', u'vapor trap']",69
Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,693441,"[u'indie r&b', u'pop', u'r&b', u'uk contemporary r&b']",76
Ab-Soul,0g9vAlRPK9Gt3FKCekk4TW,496620,"[u'alternative hip hop', u'conscious hip hop', u'hip hop', u'pop rap', u'rap', u'southern hip hop', u'underground hip hop']",65
James Bay,4EzkuveR9pLvDVFNx6foYD,2118198,"[u'neo mellow', u'pop']",77
Zacari,3qBKjEOanahMxlRojwCzhI,28526,[u'gqom'],70
Mozzy,4AA474G2hRfrHyGrfyDseO,201733,"[u'trap music', u'west coast trap']",68
MC Loma e As Gêmeas Lacração,6tdM5Njlln7nWkonCppW0u,464496,"[u'baile pop', u'brega funk']",61
Adele,4dpARuHxo51G3z768sgnrY,13312443,[u'pop'],85
Christina Perri,7H55rcKCfwqkyDFH9wpKM6,1681835,"[u'dance pop', u'neo mellow', u'pop', u'post-teen pop', u'viral pop']",76
Hozier,2FXC3k01G6Gw61bmprjgqS,2703888,"[u'folk-pop', u'irish singer-songwriter', u'pop']",79
Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,5753395,"[u'dance pop', u'edm', u'electropop', u'metropopolis', u'pop', u'post-teen pop', u'r&b', u'tropical house']",84
Passenger,0gadJ2b9A4SKsB1RFkBb66,1957297,"[u'neo mellow', u'pop']",76
The Goo Goo Dolls,2sil8z5kiy4r76CRTXxBCA,1102803,"[u'alternative rock', u'neo mellow', u'permanent wave', u'pop rock', u'post-grunge']",72
Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,446964,"[u'folk-pop', u'indie folk', u'indie pop', u'new americana', u'stomp and holler']",75
Muse,12Chz98pHFMPJEknJQMWvI,4426867,"[u'modern rock', u'permanent wave', u'piano rock', u'post-grunge', u'rock']",81
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,3956200,"[u'alternative r&b', u'hip hop', u'indie r&b', u'lgbtq+ hip hop', u'neo soul', u'pop', u'rap']",83
Sofia Reyes,0haZhu4fFKt0Ag94kZDiz2,723735,"[u'dance pop', u'latin', u'latin pop', u'mexican pop']",71
Sean Paul,3Isy6kedDrgPYoTS1dazA9,2176444,"[u'dance pop', u'dancehall', u'pop']",83
Reik,0vR2qb8m9WHeZ5ByCbimq2,2435618,"[u'latin', u'latin arena pop', u'latin pop', u'mexican pop', u'pop', u'reggaeton', u'tropical']",83
Tom Walker,7z2avKuuiMAT4XZJFv8Rvh,258750,"[u'indie anthem-folk', u'modern rock']",75
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,4803323,"[u'east coast hip hop', u'hip hop', u'pop', u'pop rap', u'rap', u'trap music']",88
Glades,14rP13jdQNgQvuPA2AkBgm,53422,"[u'australian pop', u'dance pop', u'electropop', u'indie electro-pop', u'indie poptimism', u'pop', u'vapor soul']",62
5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,3977123,"[u'boy band', u'dance pop', u'pop', u'post-teen pop']",85
Janelle Monáe,6ueGR6SWhUJfvEhqkvMsVs,595430,"[u'alternative r&b', u'atl hip hop', u'dance pop', u'electropop', u'escape room', u'neo soul', u'pop', u'r&b']",72
Mau y Ricky,2wkoKEfS6dXwThbyTnZWFU,539451,"[u'latin', u'latin pop']",83
Jason Mraz,4phGZZrJZRo4ElhRtViYdl,3859528,"[u'acoustic pop', u'neo mellow', u'pop', u'pop rock']",81
Nicky Jam,1SupJlEpv7RS2tPNRaHViT,8463542,"[u'latin', u'latin hip hop', u'pop', u'reggaeton', u'tropical']",89
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,1932752,"[u'canadian hip hop', u'hip hop', u'pop', u'pop rap', u'r&b', u'rap', u'trap music']",87
j-hope,0b1sIQumIAsNbqAoIClSpy,1004285,"[u'k-hop', u'k-pop']",64
Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,6741727,"[u'dance pop', u'hip pop', u'pop', u'post-teen pop']",84
Swae Lee,1zNqQNIdeOUZHb8zbZRFMX,285036,[u'trap music'],93
Lil Yachty,6icQOAFXDZKsumw3YXyusw,4509294,"[u'atl hip hop', u'pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']",86
Years & Years,5vBSrE1xujD2FXYRarbAXc,931140,"[u'dance pop', u'gauze pop', u'pop', u'tropical house']",77
HRVY,28y6CyJNkGNjJQKrlx4AmN,499684,"[u'pop', u'post-teen pop', u'teen pop']",67
Dennis Lloyd,3EOEK57CV77D4ovYVcmiyt,160176,[u'israeli pop'],74
DJ A1,76STnzdGp9dpBe7nX7rQB2,11,[],0
King Princess,6beUvFUlKliUYJdLOXNj9C,188947,"[u'dance pop', u'electropop', u'pop']",73
Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,2332704,"[u'contemporary country', u'country', u'country road', u'modern country rock']",78
Lil Dicky,1tqhsYv8yBBdwANFNzHtcr,1050536,"[u'hip hop', u'pop rap', u'rap']",75
Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,2130915,"[u'dance pop', u'pop', u'post-teen pop', u'viral pop']",74
Zion & Lennox,21451j1KhjAiaYKflxBjr1,2981782,"[u'latin', u'latin hip hop', u'latin pop', u'pop', u'reggaeton', u'tropical']",84
Khea,4m6ubhNsdwF4psNf3R8kwR,916461,"[u'argentine hip hop', u'trap argentino']",77
N.E.R.D,5wPoxI5si3eJsYYwyXV4Wi,418363,"[u'hip hop', u'pop', u'pop rap', u'rap']",67
Prince Royce,3MHaV05u0io8fQbZ2XPtlC,3477608,"[u'bachata', u'dance pop', u'latin', u'latin pop', u'pop', u'tropical']",84
Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,5732423,"[u'emo', u'modern rock', u'pop punk']",88
Diplo,5fMUXHkw8R8eOP2RNVYEZX,1729586,"[u'bmore', u'edm', u'moombahton', u'ninja', u'pop', u'rap']",88
George Ezra,2ysnwxxNtSgbb9t1m2Ur4j,1670131,[u'neo-singer-songwriter'],83
